source_file,line_input_file,boot_mask_file,valid_fragments_file,merged_lines_file,overlay_file,json_file,width,height,processing_step,green_components_count,valid_fragments_count,merged_lines_count,line_id,fragment_count,source_fragment_ids,x1,y1,x2,y2,length,angle_deg,mask_coverage,max_gap_pixels_used,max_lateral_offset_px,fit_rms_px,score
IMG_0503.png,data\processed\04_lines_hough\IMG_0503.png,data\processed\05_boot_roi\boot_mask\IMG_0503.png,data\processed\06_complete_line_fragments\valid_fragments\IMG_0503.png,data\processed\06_complete_line_fragments\merged_lines\IMG_0503.png,data\processed\06_complete_line_fragments\overlay\IMG_0503.png,data\processed\06_complete_line_fragments\json\IMG_0503.json,3024,4032,06_complete_line_fragments,168,44,40,m017,2,f0089|f0115,1307.184,756.519,1466.958,2539.97,1790.594,84.881,1.0,20.404,1.003,0.429,842.6522
IMG_0503.png,data\processed\04_lines_hough\IMG_0503.png,data\processed\05_boot_roi\boot_mask\IMG_0503.png,data\processed\06_complete_line_fragments\valid_fragments\IMG_0503.png,data\processed\06_complete_line_fragments\merged_lines\IMG_0503.png,data\processed\06_complete_line_fragments\overlay\IMG_0503.png,data\processed\06_complete_line_fragments\json\IMG_0503.json,3024,4032,06_complete_line_fragments,168,44,40,m018,1,f0133,1320.256,755.952,1469.747,2538.298,1788.604,85.206,1.0,0.0,0.0,0.001,1787.378
IMG_0503.png,data\processed\04_lines_hough\IMG_0503.png,data\processed\05_boot_roi\boot_mask\IMG_0503.png,data\processed\06_complete_line_fragments\valid_fragments\IMG_0503.png,data\processed\06_complete_line_fragments\merged_lines\IMG_0503.png,data\processed\06_complete_line_fragments\overlay\IMG_0503.png,data\processed\06_complete_line_fragments\json\IMG_0503.json,3024,4032,06_complete_line_fragments,168,44,40,m019,1,f0084,1361.799,758.753,1520.783,2532.38,1780.738,84.878,1.0,0.0,0.0,0.0,1780.6209
IMG_0503.png,data\processed\04_lines_hough\IMG_0503.png,data\processed\05_boot_roi\boot_mask\IMG_0503.png,data\processed\06_complete_line_fragments\valid_fragments\IMG_0503.png,data\processed\06_complete_line_fragments\merged_lines\IMG_0503.png,data\processed\06_complete_line_fragments\overlay\IMG_0503.png,data\processed\06_complete_line_fragments\json\IMG_0503.json,3024,4032,06_complete_line_fragments,168,44,40,m020,1,f0087,1386.309,763.784,1541.155,2530.43,1773.419,84.991,1.0,0.0,0.0,0.0,1773.2877
IMG_0503.png,data\processed\04_lines_hough\IMG_0503.png,data\processed\05_boot_roi\boot_mask\IMG_0503.png,data\processed\06_complete_line_fragments\valid_fragments\IMG_0503.png,data\processed\06_complete_line_fragments\merged_lines\IMG_0503.png,data\processed\06_complete_line_fragments\overlay\IMG_0503.png,data\processed\06_complete_line_fragments\json\IMG_0503.json,3024,4032,06_complete_line_fragments,168,44,40,m021,1,f0152,1533.126,822.776,1397.389,2546.649,1729.209,-85.498,1.0,0.0,0.0,0.0,1729.0363
IMG_0503.png,data\processed\04_lines_hough\IMG_0503.png,data\processed\05_boot_roi\boot_mask\IMG_0503.png,data\processed\06_complete_line_fragments\valid_fragments\IMG_0503.png,data\processed\06_complete_line_fragments\merged_lines\IMG_0503.png,data\processed\06_complete_line_fragments\overlay\IMG_0503.png,data\processed\06_complete_line_fragments\json\IMG_0503.json,3024,4032,06_complete_line_fragments,168,44,40,m022,1,f0160,1422.27,1139.775,1640.412,2518.325,1395.703,81.008,1.0,0.0,0.0,0.004,1389.7704
IMG_0503.png,data\processed\04_lines_hough\IMG_0503.png,data\processed\05_boot_roi\boot_mask\IMG_0503.png,data\processed\06_complete_line_fragments\valid_fragments\IMG_0503.png,data\processed\06_complete_line_fragments\merged_lines\IMG_0503.png,data\processed\06_complete_line_fragments\overlay\IMG_0503.png,data\processed\06_complete_line_fragments\json\IMG_0503.json,3024,4032,06_complete_line_fragments,168,44,40,m023,1,f0041,1536.998,783.853,1652.117,2212.145,1432.923,85.392,1.0,0.0,0.0,0.0,1432.8238
IMG_0503.png,data\processed\04_lines_hough\IMG_0503.png,data\processed\05_boot_roi\boot_mask\IMG_0503.png,data\processed\06_complete_line_fragments\valid_fragments\IMG_0503.png,data\processed\06_complete_line_fragments\merged_lines\IMG_0503.png,data\processed\06_complete_line_fragments\overlay\IMG_0503.png,data\processed\06_complete_line_fragments\json\IMG_0503.json,3024,4032,06_complete_line_fragments,168,44,40,m024,1,f0048,1598.403,799.0,1596.911,2277.0,1478.0,-89.942,1.0,0.0,0.0,0.0,1477.8877
IMG_0503.png,data\processed\04_lines_hough\IMG_0503.png,data\processed\05_boot_roi\boot_mask\IMG_0503.png,data\processed\06_complete_line_fragments\valid_fragments\IMG_0503.png,data\processed\06_complete_line_fragments\merged_lines\IMG_0503.png,data\processed\06_complete_line_fragments\overlay\IMG_0503.png,data\processed\06_complete_line_fragments\json\IMG_0503.json,3024,4032,06_complete_line_fragments,168,44,40,m025,1,f0043,1636.961,818.171,1566.08,2231.553,1415.159,-87.129,1.0,0.0,0.0,0.0,1415.0508
IMG_0503.png,data\processed\04_lines_hough\IMG_0503.png,data\processed\05_boot_roi\boot_mask\IMG_0503.png,data\processed\06_complete_line_fragments\valid_fragments\IMG_0503.png,data\processed\06_complete_line_fragments\merged_lines\IMG_0503.png,data\processed\06_complete_line_fragments\overlay\IMG_0503.png,data\processed\06_complete_line_fragments\json\IMG_0503.json,3024,4032,06_complete_line_fragments,168,44,40,m026,1,f0091,1486.025,776.913,1757.407,2503.912,1748.191,81.07,1.0,0.0,0.0,0.0,1748.128
IMG_0503.png,data\processed\04_lines_hough\IMG_0503.png,data\processed\05_boot_roi\boot_mask\IMG_0503.png,data\processed\06_complete_line_fragments\valid_fragments\IMG_0503.png,data\processed\06_complete_line_fragments\merged_lines\IMG_0503.png,data\processed\06_complete_line_fragments\overlay\IMG_0503.png,data\processed\06_complete_line_fragments\json\IMG_0503.json,3024,4032,06_complete_line_fragments,168,44,40,m027,1,f0154,1677.096,934.163,1585.766,2523.863,1592.321,-86.712,1.0,0.0,0.0,0.0,1592.2367
IMG_0503.png,data\processed\04_lines_hough\IMG_0503.png,data\processed\05_boot_roi\boot_mask\IMG_0503.png,data\processed\06_complete_line_fragments\valid_fragments\IMG_0503.png,data\processed\06_complete_line_fragments\merged_lines\IMG_0503.png,data\processed\06_complete_line_fragments\overlay\IMG_0503.png,data\processed\06_complete_line_fragments\json\IMG_0503.json,3024,4032,06_complete_line_fragments,168,44,40,m028,1,f0071,1550.026,785.177,1743.626,2504.968,1730.653,83.577,1.0,0.0,0.0,0.0,1730.4973
IMG_0503.png,data\processed\04_lines_hough\IMG_0503.png,data\processed\05_boot_roi\boot_mask\IMG_0503.png,data\processed\06_complete_line_fragments\valid_fragments\IMG_0503.png,data\processed\06_complete_line_fragments\merged_lines\IMG_0503.png,data\processed\06_complete_line_fragments\overlay\IMG_0503.png,data\processed\06_complete_line_fragments\json\IMG_0503.json,3024,4032,06_complete_line_fragments,168,44,40,m029,1,f0103,1470.008,774.431,1836.403,2492.996,1757.188,77.965,1.0,0.0,0.0,0.0,1757.121
IMG_0503.png,data\processed\04_lines_hough\IMG_0503.png,data\processed\05_boot_roi\boot_mask\IMG_0503.png,data\processed\06_complete_line_fragments\valid_fragments\IMG_0503.png,data\processed\06_complete_line_fragments\merged_lines\IMG_0503.png,data\processed\06_complete_line_fragments\overlay\IMG_0503.png,data\processed\06_complete_line_fragments\json\IMG_0503.json,3024,4032,06_complete_line_fragments,168,44,40,m030,1,f0065,1626.249,811.561,1735.87,2507.398,1699.377,86.301,1.0,0.0,0.0,0.0,1698.7298
IMG_0503.png,data\processed\04_lines_hough\IMG_0503.png,data\processed\05_boot_roi\boot_mask\IMG_0503.png,data\processed\06_complete_line_fragments\valid_fragments\IMG_0503.png,data\processed\06_complete_line_fragments\merged_lines\IMG_0503.png,data\processed\06_complete_line_fragments\overlay\IMG_0503.png,data\processed\06_complete_line_fragments\json\IMG_0503.json,3024,4032,06_complete_line_fragments,168,44,40,m031,1,f0078,1848.55,918.398,1537.582,2531.119,1642.428,-79.086,1.0,0.0,0.0,0.0,1642.2771
IMG_0503.png,data\processed\04_lines_hough\IMG_0503.png,data\processed\05_boot_roi\boot_mask\IMG_0503.png,data\processed\06_complete_line_fragments\valid_fragments\IMG_0503.png,data\processed\06_complete_line_fragments\merged_lines\IMG_0503.png,data\processed\06_complete_line_fragments\overlay\IMG_0503.png,data\processed\06_complete_line_fragments\json\IMG_0503.json,3024,4032,06_complete_line_fragments,168,44,40,m032,1,f0100,1798.157,894.915,1599.262,2523.455,1640.64,-83.037,1.0,0.0,0.0,0.0,1640.3541
IMG_0503.png,data\processed\04_lines_hough\IMG_0503.png,data\processed\05_boot_roi\boot_mask\IMG_0503.png,data\processed\06_complete_line_fragments\valid_fragments\IMG_0503.png,data\processed\06_complete_line_fragments\merged_lines\IMG_0503.png,data\processed\06_complete_line_fragments\overlay\IMG_0503.png,data\processed\06_complete_line_fragments\json\IMG_0503.json,3024,4032,06_complete_line_fragments,168,44,40,m033,2,f0131|f0139,1614.161,806.393,1790.297,2499.121,1701.866,84.06,1.0,0.0,5.431,3.026,446.9668
IMG_0503.png,data\processed\04_lines_hough\IMG_0503.png,data\processed\05_boot_roi\boot_mask\IMG_0503.png,data\processed\06_complete_line_fragments\valid_fragments\IMG_0503.png,data\processed\06_complete_line_fragments\merged_lines\IMG_0503.png,data\processed\06_complete_line_fragments\overlay\IMG_0503.png,data\processed\06_complete_line_fragments\json\IMG_0503.json,3024,4032,06_complete_line_fragments,168,44,40,m034,1,f0144,1830.748,910.104,1581.594,2524.639,1633.646,-81.227,1.0,0.0,0.0,0.0,1633.0073
IMG_0503.png,data\processed\04_lines_hough\IMG_0503.png,data\processed\05_boot_roi\boot_mask\IMG_0503.png,data\processed\06_complete_line_fragments\valid_fragments\IMG_0503.png,data\processed\06_complete_line_fragments\merged_lines\IMG_0503.png,data\processed\06_complete_line_fragments\overlay\IMG_0503.png,data\processed\06_complete_line_fragments\json\IMG_0503.json,3024,4032,06_complete_line_fragments,168,44,40,m035,1,f0145,1797.548,894.626,1628.501,2518.53,1632.68,-84.057,1.0,0.0,0.0,0.0,1632.5594
IMG_0503.png,data\processed\04_lines_hough\IMG_0503.png,data\processed\05_boot_roi\boot_mask\IMG_0503.png,data\processed\06_complete_line_fragments\valid_fragments\IMG_0503.png,data\processed\06_complete_line_fragments\merged_lines\IMG_0503.png,data\processed\06_complete_line_fragments\overlay\IMG_0503.png,data\processed\06_complete_line_fragments\json\IMG_0503.json,3024,4032,06_complete_line_fragments,168,44,40,m036,1,f0130,1590.378,794.864,1847.544,2493.167,1717.663,81.389,1.0,0.0,0.0,0.0,1717.5981
IMG_0503.png,data\processed\04_lines_hough\IMG_0503.png,data\processed\05_boot_roi\boot_mask\IMG_0503.png,data\processed\06_complete_line_fragments\valid_fragments\IMG_0503.png,data\processed\06_complete_line_fragments\merged_lines\IMG_0503.png,data\processed\06_complete_line_fragments\overlay\IMG_0503.png,data\processed\06_complete_line_fragments\json\IMG_0503.json,3024,4032,06_complete_line_fragments,168,44,40,m037,1,f0063,1866.89,926.355,1670.556,2515.173,1600.903,-82.956,1.0,0.0,0.0,0.0,1600.8474
IMG_0503.png,data\processed\04_lines_hough\IMG_0503.png,data\processed\05_boot_roi\boot_mask\IMG_0503.png,data\processed\06_complete_line_fragments\valid_fragments\IMG_0503.png,data\processed\06_complete_line_fragments\merged_lines\IMG_0503.png,data\processed\06_complete_line_fragments\overlay\IMG_0503.png,data\processed\06_complete_line_fragments\json\IMG_0503.json,3024,4032,06_complete_line_fragments,168,44,40,m038,1,f0056,1930.369,957.0,1929.068,2432.0,1475.0,-89.949,1.0,0.0,0.0,0.0,1474.3726
IMG_0503.png,data\processed\04_lines_hough\IMG_0503.png,data\processed\05_boot_roi\boot_mask\IMG_0503.png,data\processed\06_complete_line_fragments\valid_fragments\IMG_0503.png,data\processed\06_complete_line_fragments\merged_lines\IMG_0503.png,data\processed\06_complete_line_fragments\overlay\IMG_0503.png,data\processed\06_complete_line_fragments\json\IMG_0503.json,3024,4032,06_complete_line_fragments,168,44,40,m039,1,f0077,1932.725,958.001,1932.369,2483.002,1525.002,-89.987,1.0,0.0,0.0,0.0,1524.8822
IMG_0503.png,data\processed\04_lines_hough\IMG_0503.png,data\processed\05_boot_roi\boot_mask\IMG_0503.png,data\processed\06_complete_line_fragments\valid_fragments\IMG_0503.png,data\processed\06_complete_line_fragments\merged_lines\IMG_0503.png,data\processed\06_complete_line_fragments\overlay\IMG_0503.png,data\processed\06_complete_line_fragments\json\IMG_0503.json,3024,4032,06_complete_line_fragments,168,44,40,m040,1,f0050,1948.364,965.026,1937.326,2312.978,1347.996,-89.531,1.0,0.0,0.0,0.0,1347.546
IMG_0504.png,data\processed\04_lines_hough\IMG_0504.png,data\processed\05_boot_roi\boot_mask\IMG_0504.png,data\processed\06_complete_line_fragments\valid_fragments\IMG_0504.png,data\processed\06_complete_line_fragments\merged_lines\IMG_0504.png,data\processed\06_complete_line_fragments\overlay\IMG_0504.png,data\processed\06_complete_line_fragments\json\IMG_0504.json,3024,4032,06_complete_line_fragments,149,44,43,m001,1,f0092,1168.297,849.041,1180.805,1951.976,1103.005,89.35,1.0,0.0,0.0,0.0,1102.967
IMG_0504.png,data\processed\04_lines_hough\IMG_0504.png,data\processed\05_boot_roi\boot_mask\IMG_0504.png,data\processed\06_complete_line_fragments\valid_fragments\IMG_0504.png,data\processed\06_complete_line_fragments\merged_lines\IMG_0504.png,data\processed\06_complete_line_fragments\overlay\IMG_0504.png,data\processed\06_complete_line_fragments\json\IMG_0504.json,3024,4032,06_complete_line_fragments,149,44,43,m002,1,f0048,1227.453,742.198,1156.356,1837.073,1097.181,-86.285,1.0,0.0,0.0,0.0,1096.9612
IMG_0504.png,data\processed\04_lines_hough\IMG_0504.png,data\processed\05_boot_roi\boot_mask\IMG_0504.png,data\processed\06_complete_line_fragments\valid_fragments\IMG_0504.png,data\processed\06_complete_line_fragments\merged_lines\IMG_0504.png,data\processed\06_complete_line_fragments\overlay\IMG_0504.png,data\processed\06_complete_line_fragments\json\IMG_0504.json,3024,4032,06_complete_line_fragments,149,44,43,m003,1,f0061,1315.797,640.556,1131.618,1713.49,1088.628,-80.26,1.0,0.0,0.0,0.0,1088.5476
IMG_0504.png,data\processed\04_lines_hough\IMG_0504.png,data\processed\05_boot_roi\boot_mask\IMG_0504.png,data\processed\06_complete_line_fragments\valid_fragments\IMG_0504.png,data\processed\06_complete_line_fragments\merged_lines\IMG_0504.png,data\processed\06_complete_line_fragments\overlay\IMG_0504.png,data\processed\06_complete_line_fragments\json\IMG_0504.json,3024,4032,06_complete_line_fragments,149,44,43,m004,1,f0105,1259.546,705.341,1223.444,2147.909,1443.019,-88.566,1.0,0.0,0.0,0.0,1442.7573
IMG_0504.png,data\processed\04_lines_hough\IMG_0504.png,data\processed\05_boot_roi\boot_mask\IMG_0504.png,data\processed\06_complete_line_fragments\valid_fragments\IMG_0504.png,data\processed\06_complete_line_fragments\merged_lines\IMG_0504.png,data\processed\06_complete_line_fragments\overlay\IMG_0504.png,data\processed\06_complete_line_fragments\json\IMG_0504.json,3024,4032,06_complete_line_fragments,149,44,43,m005,1,f0069,1156.134,875.025,1339.496,2587.887,1722.648,83.89,1.0,0.0,0.0,0.0,1722.4836
IMG_0504.png,data\processed\04_lines_hough\IMG_0504.png,data\processed\05_boot_roi\boot_mask\IMG_0504.png,data\processed\06_complete_line_fragments\valid_fragments\IMG_0504.png,data\processed\06_complete_line_fragments\merged_lines\IMG_0504.png,data\processed\06_complete_line_fragments\overlay\IMG_0504.png,data\processed\06_complete_line_fragments\json\IMG_0504.json,3024,4032,06_complete_line_fragments,149,44,43,m006,1,f0091,1142.64,905.487,1353.592,2698.784,1805.662,83.291,1.0,0.0,0.0,0.0,1805.1365
IMG_0504.png,data\processed\04_lines_hough\IMG_0504.png,data\processed\05_boot_roi\boot_mask\IMG_0504.png,data\processed\06_complete_line_fragments\valid_fragments\IMG_0504.png,data\processed\06_complete_line_fragments\merged_lines\IMG_0504.png,data\processed\06_complete_line_fragments\overlay\IMG_0504.png,data\processed\06_complete_line_fragments\json\IMG_0504.json,3024,4032,06_complete_line_fragments,149,44,43,m007,1,f0039,1236.793,732.055,1266.198,2128.862,1397.117,88.794,1.0,0.0,0.0,0.0,1397.0651
IMG_0504.png,data\processed\04_lines_hough\IMG_0504.png,data\processed\05_boot_roi\boot_mask\IMG_0504.png,data\processed\06_complete_line_fragments\valid_fragments\IMG_0504.png,data\processed\06_complete_line_fragments\merged_lines\IMG_0504.png,data\processed\06_complete_line_fragments\overlay\IMG_0504.png,data\processed\06_complete_line_fragments\json\IMG_0504.json,3024,4032,06_complete_line_fragments,149,44,43,m008,1,f0099,1180.724,819.639,1341.131,2685.551,1872.795,85.087,1.0,0.0,0.0,0.0,1872.7062
IMG_0504.png,data\processed\04_lines_hough\IMG_0504.png,data\processed\05_boot_roi\boot_mask\IMG_0504.png,data\processed\06_complete_line_fragments\valid_fragments\IMG_0504.png,data\processed\06_complete_line_fragments\merged_lines\IMG_0504.png,data\processed\06_complete_line_fragments\overlay\IMG_0504.png,data\processed\06_complete_line_fragments\json\IMG_0504.json,3024,4032,06_complete_line_fragments,149,44,43,m009,1,f0057,1274.982,687.049,1264.682,2343.97,1656.953,-89.644,1.0,0.0,0.0,0.0,1656.875
IMG_0504.png,data\processed\04_lines_hough\IMG_0504.png,data\processed\05_boot_roi\boot_mask\IMG_0504.png,data\processed\06_complete_line_fragments\valid_fragments\IMG_0504.png,data\processed\06_complete_line_fragments\merged_lines\IMG_0504.png,data\processed\06_complete_line_fragments\overlay\IMG_0504.png,data\processed\06_complete_line_fragments\json\IMG_0504.json,3024,4032,06_complete_line_fragments,149,44,43,m010,1,f0073,1193.289,792.795,1384.952,2660.582,1877.595,84.141,1.0,0.0,0.0,0.0,1877.5051
IMG_0504.png,data\processed\04_lines_hough\IMG_0504.png,data\processed\05_boot_roi\boot_mask\IMG_0504.png,data\processed\06_complete_line_fragments\valid_fragments\IMG_0504.png,data\processed\06_complete_line_fragments\merged_lines\IMG_0504.png,data\processed\06_complete_line_fragments\overlay\IMG_0504.png,data\processed\06_complete_line_fragments\json\IMG_0504.json,3024,4032,06_complete_line_fragments,149,44,43,m011,1,f0128,1166.123,950.085,1425.762,2757.475,1825.944,81.825,1.0,0.0,0.0,0.0,1825.1376
IMG_0504.png,data\processed\04_lines_hough\IMG_0504.png,data\processed\05_boot_roi\boot_mask\IMG_0504.png,data\processed\06_complete_line_fragments\valid_fragments\IMG_0504.png,data\processed\06_complete_line_fragments\merged_lines\IMG_0504.png,data\processed\06_complete_line_fragments\overlay\IMG_0504.png,data\processed\06_complete_line_fragments\json\IMG_0504.json,3024,4032,06_complete_line_fragments,149,44,43,m012,1,f0140,1245.91,1066.948,1364.297,2708.966,1646.281,85.876,1.0,0.0,0.0,0.0,1645.839
IMG_0504.png,data\processed\04_lines_hough\IMG_0504.png,data\processed\05_boot_roi\boot_mask\IMG_0504.png,data\processed\06_complete_line_fragments\valid_fragments\IMG_0504.png,data\processed\06_complete_line_fragments\merged_lines\IMG_0504.png,data\processed\06_complete_line_fragments\overlay\IMG_0504.png,data\processed\06_complete_line_fragments\json\IMG_0504.json,3024,4032,06_complete_line_fragments,149,44,43,m013,1,f0032,1304.523,651.001,1322.324,2106.902,1456.01,89.3,1.0,0.0,0.0,0.0,1455.9078
